4,0.0,5,2
5,0.0,5,4
6,0.0,3,0
7,0.0010023117065429688,8,9
8,0.0,9,16
9,0.0009980201721191406,17,30
10,0.0009992122650146484,17,31
11,0.0020017623901367188,29,66
12,0.004013538360595703,41,97
13,0.00500178337097168,54,137
14,0.009516000747680664,93,241
15,0.013010263442993164,121,325
16,0.021532535552978516,167,482
17,0.03654026985168457,243,735
18,0.053057193756103516,328,1048
19,0.07981276512145996,446,1481
20,0.12386822700500488,618,2129
21,0.17384552955627441,831,2973
22,0.25415539741516113,1128,4143
23,0.37612271308898926,1519,5731
24,0.5384273529052734,2035,7888
25,0.7756290435791016,2714,10772
26,1.1064858436584473,3631,14733
27,1.571509838104248,4788,19845
28,2.1979451179504395,6316,26690
29,3.063131332397461,8333,35783
30,4.285629749298096,10900,47669
31,5.947451591491699,14231,63219    
32,8.249247789382935,18574,83716    
33,11.306035041809082,24132,110322  
34,15.841007709503174,31236,144846  
35,21.447527647018433,40376,189610
36,30.674134969711304,52033,247574
37,41.79931831359863,66897,322115
38,55.71029233932495,85855,418242
39,75.34356927871704,109822,541191
40,106.09754967689514,140171,698674
41,136.38462376594543,178591,899743
42,180.11081790924072,226969,1155854
43,243.1368112564087,287881,1481254
44,316.37174248695374,364467,1894470
45,414.86410689353943,460442,2417305
46,501.76634407043457,580570,3078102
47,684.7357199192047,730786,3911498
48,895.2702705860138,918104,4961034
49,1176.5873095989227,1151475,6279678
50,1545.5855309963226,1441804,7934794
